 &FCI NORB=   2,NELEC= 2,MS2=0,
  ORBSYM=1,1,
  ISYM=1,
 &END
1	1	1	1	1.001202775
1	1	2	1	-0.144050017
1	1	2	2	0.398792467
2	1	1	1	-0.144050017
2	1	2	1	0.051766511
2	1	2	2	0.070580519
2	2	1	1	0.398792467
2	2	2	1	0.070580519
2	2	2	2	0.757033512
1	1	0	0	-2.27485596
2	1	0	0	0.144051066
2	2	0	0	-1.166253601
0	0	0	0	0.723314941
